Month,Historical_Discharge_m3s,Projected_RCP26_m3s,Projected_RCP45_m3s,Projected_RCP85_m3s,Period_Historical,Period_Projected,Station,Source
Jan,8.2,8.5,8.8,9.2,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Feb,6.8,7.2,7.5,8.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Mar,8.5,9.5,10.2,11.5,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Apr,18.5,21.0,22.5,25.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
May,42.0,46.0,48.5,52.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Jun,65.0,62.0,58.0,54.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Jul,58.0,52.0,48.0,42.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Aug,45.0,40.0,36.0,30.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Sep,30.0,27.0,25.0,22.0,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Oct,18.0,17.0,16.5,15.5,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Nov,12.5,12.0,11.8,11.2,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
Dec,9.5,9.2,9.0,9.5,1991-2020,2026-2036,Martina (Inn),FOEN/CH2018
